"SITE_ID","SPP_CODE","TOTAL_COUNT","OBSERVED_RICH","EXPECTED_RICH","AREA_sqkm","CONN_CLASS","STATE","TYPE"
"2679720","CREEK_CHUB",31,8,8,0.0006612,"HW_stream_lake","ME","stream"
"2679720","FINESCALE_DACE",7,8,8,0.0006612,"HW_stream_lake","ME","stream"
"2679720","GOLDEN_SHINER",3,8,8,0.0006612,"HW_stream_lake","ME","stream"
"2679720","PUMPKINSEED",1,8,8,0.0006612,"HW_stream_lake","ME","stream"
"2679720","WHITE_SUCKER",9,8,8,0.0006612,"HW_stream_lake","ME","stream"
"2680830","WHITE_SUCKER",10,5,5.978,NA,"HW_stream_lake","ME","stream"
"2680830","REDBREAST_SUNFISH",1,5,5.978,NA,"HW_stream_lake","ME","stream"
"2680830","BLACKNOSE_DACE",30,5,5.978,NA,"HW_stream_lake","ME","stream"
"2680830","ATLANTIC_SALMON",1,5,5.978,NA,"HW_stream_lake","ME","stream"
"2680830","BROOK_TROUT",4,5,5.978,NA,"HW_stream_lake","ME","stream"
"2676646","BROOK_TROUT",2,2,2,0.00028161,"HW_stream_lake","ME","stream"
"2676646","WHITE_SUCKER",15,2,2,0.00028161,"HW_stream_lake","ME","stream"
"2676414","AMERICAN_EEL",17,6,6,0.01737006,"MID_stream","ME","stream"
"2676414","ATLANTIC_SALMON",6,6,6,0.01737006,"MID_stream","ME","stream"
"2676414","BLACKNOSE_DACE",19,6,6,0.01737006,"MID_stream","ME","stream"
"2676414","COMMON_SHINER",7,6,6,0.01737006,"MID_stream","ME","stream"
"2676414","LAKE_CHUB",1,6,6,0.01737006,"MID_stream","ME","stream"
"2676414","WHITE_SUCKER",5,6,6,0.01737006,"MID_stream","ME","stream"
"19333177","COMMON_SHINER",12,3,3,0.0066397,"HW_stream_lake","ME","stream"
"19333177","BLACKNOSE_DACE",59,3,3,0.0066397,"HW_stream_lake","ME","stream"
"19333177","CREEK_CHUB",8,3,3,0.0066397,"HW_stream_lake","ME","stream"
"720030","WHITE_SUCKER",5,3,3,0.00498792,"HW_stream_lake","ME","stream"
"720030","BLACKNOSE_DACE",9,3,3,0.00498792,"HW_stream_lake","ME","stream"
"720030","CREEK_CHUB",9,3,3,0.00498792,"HW_stream_lake","ME","stream"
"720058","BROOK_TROUT",15,3,3,NA,"HW_stream_lake","ME","stream"
"720058","BURBOT",1,3,3,NA,"HW_stream_lake","ME","stream"
"720058","BLACKNOSE_DACE",35,3,3,NA,"HW_stream_lake","ME","stream"
"719914","BLACKNOSE_DACE",17,2,2,NA,"HW_stream_lake","ME","stream"
"719914","BROOK_TROUT",20,2,2,NA,"HW_stream_lake","ME","stream"
"718892","WHITE_SUCKER",6,4,4,0.00245268,"HW_stream_lake","ME","stream"
"718892","SLIMY_SCULPIN",6,4,4,0.00245268,"HW_stream_lake","ME","stream"
"718892","BROOK_TROUT",11,4,4,0.00245268,"HW_stream_lake","ME","stream"
"718892","CREEK_CHUB",3,4,4,0.00245268,"HW_stream_lake","ME","stream"
"718968","BROOK_TROUT",11,2,2,0.00286379,"HW_stream","ME","stream"
"718968","SLIMY_SCULPIN",8,2,2,0.00286379,"HW_stream","ME","stream"
"718316","SLIMY_SCULPIN",20,2,2,NA,"HW_stream_lake","ME","stream"
"718316","BROOK_TROUT",23,2,2,NA,"HW_stream_lake","ME","stream"
"718158","BROOK_TROUT",33,3,3,0.00252526,"HW_stream_lake","ME","stream"
"718158","FINESCALE_DACE",3,3,3,0.00252526,"HW_stream_lake","ME","stream"
"718158","SLIMY_SCULPIN",3,3,3,0.00252526,"HW_stream_lake","ME","stream"
"808391","BLACKNOSE_DACE",5,2,2,0.00166744,"HW_stream","ME","stream"
"808391","CREEK_CHUB",3,2,2,0.00166744,"HW_stream","ME","stream"
"807237","BLACKNOSE_DACE",62,5,5.988,0.0037569,"HW_stream_lake","ME","stream"
"807237","COMMON_SHINER",4,5,5.988,0.0037569,"HW_stream_lake","ME","stream"
"807237","CREEK_CHUB",17,5,5.988,0.0037569,"HW_stream_lake","ME","stream"
"807237","REDBREAST_SUNFISH",1,5,5.988,0.0037569,"HW_stream_lake","ME","stream"
"807237","WHITE_SUCKER",1,5,5.988,0.0037569,"HW_stream_lake","ME","stream"
"808329","WHITE_SUCKER",2,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","SLIMY_SCULPIN",5,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","LAKE_CHUB",5,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","BURBOT",1,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","BLACKNOSE_DACE",31,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","ATLANTIC_SALMON",3,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","BROOK_TROUT",11,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","CREEK_CHUB",3,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"808329","FALLFISH",2,9,9.246,0.00651792,"HW_stream_lake","ME","stream"
"804509","BLACKNOSE_DACE",42,5,5,0.00187584,"HW_stream","ME","stream"
"804509","BROOK_TROUT",14,5,5,0.00187584,"HW_stream","ME","stream"
"804509","COMMON_SHINER",4,5,5,0.00187584,"HW_stream","ME","stream"
"804509","CREEK_CHUB",30,5,5,0.00187584,"HW_stream","ME","stream"
"804509","WHITE_SUCKER",2,5,5,0.00187584,"HW_stream","ME","stream"
"806887","BLACKNOSE_DACE",35,4,4,0.00617009,"HW_stream","ME","stream"
"806887","BROOK_TROUT",18,4,4,0.00617009,"HW_stream","ME","stream"
"806887","FINESCALE_DACE",1,4,4,0.00617009,"HW_stream","ME","stream"
"806887","SLIMY_SCULPIN",16,4,4,0.00617009,"HW_stream","ME","stream"
"806921","WHITE_SUCKER",3,8,8,0.03363588,"MID_stream","ME","stream"
"806921","SLIMY_SCULPIN",2,8,8,0.03363588,"MID_stream","ME","stream"
"806921","LAKE_CHUB",2,8,8,0.03363588,"MID_stream","ME","stream"
"806921","COMMON_SHINER",2,8,8,0.03363588,"MID_stream","ME","stream"
"806921","BLACKNOSE_DACE",18,8,8,0.03363588,"MID_stream","ME","stream"
"806921","ATLANTIC_SALMON",13,8,8,0.03363588,"MID_stream","ME","stream"
"806921","CREEK_CHUB",2,8,8,0.03363588,"MID_stream","ME","stream"
"806921","FALLFISH",12,8,8,0.03363588,"MID_stream","ME","stream"
"806913","SLIMY_SCULPIN",2,4,4.49,0.0816846,"MID_stream","ME","stream"
"806913","BLACKNOSE_DACE",41,4,4.49,0.0816846,"MID_stream","ME","stream"
"806913","ATLANTIC_SALMON",4,4,4.49,0.0816846,"MID_stream","ME","stream"
"806913","FALLFISH",1,4,4.49,0.0816846,"MID_stream","ME","stream"
"807119","WHITE_SUCKER",7,6,6,0.00513968,"HW_stream","ME","stream"
"807119","ALLEGHENY_PEARL_DACE",8,6,6,0.00513968,"HW_stream","ME","stream"
"807119","NORTHERN_REDBELLY_DACE",26,6,6,0.00513968,"HW_stream","ME","stream"
"807119","BLACKNOSE_DACE",19,6,6,0.00513968,"HW_stream","ME","stream"
"807119","BROOK_TROUT",1,6,6,0.00513968,"HW_stream","ME","stream"
"807119","CREEK_CHUB",32,6,6,0.00513968,"HW_stream","ME","stream"
"807613","CREEK_CHUB",11,3,3,0.00337946,"HW_stream","ME","stream"
"807613","FINESCALE_DACE",7,3,3,0.00337946,"HW_stream","ME","stream"
"807613","LAKE_CHUB",6,3,3,0.00337946,"HW_stream","ME","stream"
"807283","BLACKNOSE_DACE",11,3,3,0.00770418,"HW_stream","ME","stream"
"807283","BROOK_TROUT",13,3,3,0.00770418,"HW_stream","ME","stream"
"807283","CREEK_CHUB",2,3,3,0.00770418,"HW_stream","ME","stream"
"807161","WHITE_SUCKER",5,7,7,0.0039165,"HW_stream_lake","ME","stream"
"807161","SLIMY_SCULPIN",4,7,7,0.0039165,"HW_stream_lake","ME","stream"
"807161","LAKE_CHUB",1,7,7,0.0039165,"HW_stream_lake","ME","stream"
"807161","BURBOT",7,7,7,0.0039165,"HW_stream_lake","ME","stream"
"807161","BLACKNOSE_DACE",12,7,7,0.0039165,"HW_stream_lake","ME","stream"
"807161","BROOK_TROUT",5,7,7,0.0039165,"HW_stream_lake","ME","stream"
"807161","CREEK_CHUB",19,7,7,0.0039165,"HW_stream_lake","ME","stream"
"807519","BLACKNOSE_DACE",7,2,2,0.00534942,"HW_stream","ME","stream"
"807519","CREEK_CHUB",4,2,2,0.00534942,"HW_stream","ME","stream"
"811489","WHITE_SUCKER",1,5,5,0.00270368,"MID_stream","ME","stream"
"811489","COMMON_SHINER",3,5,5,0.00270368,"MID_stream","ME","stream"
"811489","BLACKNOSE_DACE",38,5,5,0.00270368,"MID_stream","ME","stream"
"811489","CREEK_CHUB",3,5,5,0.00270368,"MID_stream","ME","stream"
"811489","FALLFISH",4,5,5,0.00270368,"MID_stream","ME","stream"
"806977","COMMON_SHINER",4,4,4,0.00772055,"HW_stream","ME","stream"
"806977","BLACKNOSE_DACE",42,4,4,0.00772055,"HW_stream","ME","stream"
"806977","BROOK_TROUT",3,4,4,0.00772055,"HW_stream","ME","stream"
"806977","CREEK_CHUB",15,4,4,0.00772055,"HW_stream","ME","stream"
"804799","WHITE_SUCKER",13,7,7,0.01214868,"HW_stream","ME","stream"
"804799","THREESPINE_STICKLEBACK",1,7,7,0.01214868,"HW_stream","ME","stream"
"804799","COMMON_SHINER",12,7,7,0.01214868,"HW_stream","ME","stream"
"804799","ALLEGHENY_PEARL_DACE",11,7,7,0.01214868,"HW_stream","ME","stream"
"804799","NORTHERN_REDBELLY_DACE",6,7,7,0.01214868,"HW_stream","ME","stream"
"804799","BLACKNOSE_DACE",18,7,7,0.01214868,"HW_stream","ME","stream"
"804799","CREEK_CHUB",23,7,7,0.01214868,"HW_stream","ME","stream"
"806847","WHITE_SUCKER",4,6,6,0.01525458,"HW_stream","ME","stream"
"806847","SLIMY_SCULPIN",10,6,6,0.01525458,"HW_stream","ME","stream"
"806847","COMMON_SHINER",14,6,6,0.01525458,"HW_stream","ME","stream"
"806847","BLACKNOSE_DACE",35,6,6,0.01525458,"HW_stream","ME","stream"
"806847","BROOK_TROUT",4,6,6,0.01525458,"HW_stream","ME","stream"
"806847","CREEK_CHUB",7,6,6,0.01525458,"HW_stream","ME","stream"
"804393","WHITE_SUCKER",1,6,6,NA,"HW_stream","ME","stream"
"804393","BURBOT",3,6,6,NA,"HW_stream","ME","stream"
"804393","COMMON_SHINER",13,6,6,NA,"HW_stream","ME","stream"
"804393","BLACKNOSE_DACE",9,6,6,NA,"HW_stream","ME","stream"
"804393","BROOK_TROUT",6,6,6,NA,"HW_stream","ME","stream"
"804393","CREEK_CHUB",7,6,6,NA,"HW_stream","ME","stream"
"804957","NORTHERN_REDBELLY_DACE",1,4,4.488,0.00305778,"HW_stream","ME","stream"
"804957","NINESPINE_STICKLEBACK",2,4,4.488,0.00305778,"HW_stream","ME","stream"
"804957","BLACKNOSE_DACE",26,4,4.488,0.00305778,"HW_stream","ME","stream"
"804957","CREEK_CHUB",14,4,4.488,0.00305778,"HW_stream","ME","stream"
"803747","BURBOT",5,5,5,0.03274437,"HW_stream","ME","stream"
"803747","COMMON_SHINER",35,5,5,0.03274437,"HW_stream","ME","stream"
"803747","ALLEGHENY_PEARL_DACE",3,5,5,0.03274437,"HW_stream","ME","stream"
"803747","BLACKNOSE_DACE",11,5,5,0.03274437,"HW_stream","ME","stream"
"803747","CREEK_CHUB",6,5,5,0.03274437,"HW_stream","ME","stream"
"803579","WHITE_SUCKER",1,6,6.491,NA,"HW_stream","ME","stream"
"803579","ALLEGHENY_PEARL_DACE",2,6,6.491,NA,"HW_stream","ME","stream"
"803579","NORTHERN_REDBELLY_DACE",5,6,6.491,NA,"HW_stream","ME","stream"
"803579","BLACKNOSE_DACE",37,6,6.491,NA,"HW_stream","ME","stream"
"803579","BROOK_TROUT",4,6,6.491,NA,"HW_stream","ME","stream"
"803579","CREEK_CHUB",7,6,6.491,NA,"HW_stream","ME","stream"
"802615","SLIMY_SCULPIN",5,4,4,0.00390016,"HW_stream","ME","stream"
"802615","LAKE_CHUB",17,4,4,0.00390016,"HW_stream","ME","stream"
"802615","BLACKNOSE_DACE",48,4,4,0.00390016,"HW_stream","ME","stream"
"802615","BROOK_TROUT",9,4,4,0.00390016,"HW_stream","ME","stream"
"804787","WHITE_SUCKER",2,5,5.485,0.00494351,"HW_stream","ME","stream"
"804787","FINESCALE_DACE",1,5,5.485,0.00494351,"HW_stream","ME","stream"
"804787","BLACKNOSE_DACE",10,5,5.485,0.00494351,"HW_stream","ME","stream"
"804787","BROOK_TROUT",7,5,5.485,0.00494351,"HW_stream","ME","stream"
"804787","CREEK_CHUB",14,5,5.485,0.00494351,"HW_stream","ME","stream"
"802659","SLIMY_SCULPIN",16,6,6.49,0.00669487,"HW_stream","ME","stream"
"802659","ALLEGHENY_PEARL_DACE",2,6,6.49,0.00669487,"HW_stream","ME","stream"
"802659","NORTHERN_REDBELLY_DACE",5,6,6.49,0.00669487,"HW_stream","ME","stream"
"802659","BLACKNOSE_DACE",1,6,6.49,0.00669487,"HW_stream","ME","stream"
"802659","BROOK_TROUT",11,6,6.49,0.00669487,"HW_stream","ME","stream"
"802659","CREEK_CHUB",16,6,6.49,0.00669487,"HW_stream","ME","stream"
"818521","BLACKNOSE_DACE",27,6,6,0.00710622,"HW_stream","ME","stream"
"818521","COMMON_SHINER",38,6,6,0.00710622,"HW_stream","ME","stream"
"818521","CREEK_CHUB",5,6,6,0.00710622,"HW_stream","ME","stream"
"818521","FINESCALE_DACE",2,6,6,0.00710622,"HW_stream","ME","stream"
"818521","NORTHERN_REDBELLY_DACE",2,6,6,0.00710622,"HW_stream","ME","stream"
"818521","WHITE_SUCKER",14,6,6,0.00710622,"HW_stream","ME","stream"
"817477","BLACKNOSE_DACE",40,4,4,0.02526822,"MID_stream","ME","stream"
"817477","BROOK_TROUT",6,4,4,0.02526822,"MID_stream","ME","stream"
"817477","CREEK_CHUB",9,4,4,0.02526822,"MID_stream","ME","stream"
"817477","WHITE_SUCKER",6,4,4,0.02526822,"MID_stream","ME","stream"
"817445","FINESCALE_DACE",1,4,4.987,0.00305592,"HW_stream","ME","stream"
"817445","BLACKNOSE_DACE",72,4,4.987,0.00305592,"HW_stream","ME","stream"
"817445","BROOK_TROUT",1,4,4.987,0.00305592,"HW_stream","ME","stream"
"817445","CREEK_CHUB",6,4,4.987,0.00305592,"HW_stream","ME","stream"
"4290353","SLIMY_SCULPIN",10,3,3,0.00450912,"HW_stream","ME","stream"
"4290353","BLACKNOSE_DACE",17,3,3,0.00450912,"HW_stream","ME","stream"
"4290353","BROOK_TROUT",7,3,3,0.00450912,"HW_stream","ME","stream"
"4289195","BROOK_TROUT",15,2,2,NA,"HW_stream","ME","stream"
"4289195","SLIMY_SCULPIN",7,2,2,NA,"HW_stream","ME","stream"
"4287817","COMMON_SHINER",144,8,8,0.15565032,"RIVER","ME","stream"
"4287817","BLACKNOSE_DACE",143,8,8,0.15565032,"RIVER","ME","stream"
"4287817","FALLFISH",16,8,8,0.15565032,"RIVER","ME","stream"
"4287817","MUSKELLUNGE",2,8,8,0.15565032,"RIVER","ME","stream"
"4287817","ALLEGHENY_PEARL_DACE",14,8,8,0.15565032,"RIVER","ME","stream"
"4287817","SLIMY_SCULPIN",17,8,8,0.15565032,"RIVER","ME","stream"
"4287817","WHITE_SUCKER",4,8,8,0.15565032,"RIVER","ME","stream"
"4287817","YELLOW_PERCH",8,8,8,0.15565032,"RIVER","ME","stream"
"817395","WHITE_SUCKER",11,6,6.49,0.00636684,"HW_stream","ME","stream"
"817395","COMMON_SHINER",12,6,6.49,0.00636684,"HW_stream","ME","stream"
"817395","NORTHERN_REDBELLY_DACE",1,6,6.49,0.00636684,"HW_stream","ME","stream"
"817395","BLACKNOSE_DACE",17,6,6.49,0.00636684,"HW_stream","ME","stream"
"817395","ATLANTIC_SALMON",2,6,6.49,0.00636684,"HW_stream","ME","stream"
"817395","CREEK_CHUB",6,6,6.49,0.00636684,"HW_stream","ME","stream"
"1698534","ALLEGHENY_PEARL_DACE",4,4,4,0.00540969,"HW_stream_lake","ME","stream"
"1698534","NORTHERN_REDBELLY_DACE",1,4,4,0.00540969,"HW_stream_lake","ME","stream"
"1698534","BLACKNOSE_DACE",46,4,4,0.00540969,"HW_stream_lake","ME","stream"
"1698534","CREEK_CHUB",16,4,4,0.00540969,"HW_stream_lake","ME","stream"
"1701588","BROOK_TROUT",12,7,7.246,NA,"HW_stream_lake","ME","stream"
"1701588","BURBOT",2,7,7.246,NA,"HW_stream_lake","ME","stream"
"1701588","CREEK_CHUB",1,7,7.246,NA,"HW_stream_lake","ME","stream"
"1701588","BLACKNOSE_DACE",6,7,7.246,NA,"HW_stream_lake","ME","stream"
"1701588","LAKE_CHUB",4,7,7.246,NA,"HW_stream_lake","ME","stream"
"1701588","LONGNOSE_SUCKER",2,7,7.246,NA,"HW_stream_lake","ME","stream"
"1701588","SLIMY_SCULPIN",29,7,7.246,NA,"HW_stream_lake","ME","stream"
"1701762","BANDED_KILLIFISH",1,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701762","BLACKNOSE_DACE",5,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701762","COMMON_SHINER",70,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701762","CREEK_CHUB",48,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701762","FALLFISH",2,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701762","FINESCALE_DACE",2,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701762","NORTHERN_REDBELLY_DACE",23,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701762","YELLOW_PERCH",1,8,8.993,0.00546132,"HW_stream_lake","ME","stream"
"1701712","BLACKNOSE_DACE",53,6,6,0.00312664,"HW_stream","ME","stream"
"1701712","COMMON_SHINER",10,6,6,0.00312664,"HW_stream","ME","stream"
"1701712","CREEK_CHUB",24,6,6,0.00312664,"HW_stream","ME","stream"
"1701712","FINESCALE_DACE",23,6,6,0.00312664,"HW_stream","ME","stream"
"1701712","NORTHERN_REDBELLY_DACE",6,6,6,0.00312664,"HW_stream","ME","stream"
"1701712","WHITE_SUCKER",7,6,6,0.00312664,"HW_stream","ME","stream"
"1698708","BLACKNOSE_DACE",44,4,4,0.010413,"HW_stream","ME","stream"
"1698708","ATLANTIC_SALMON",1,4,4,0.010413,"HW_stream","ME","stream"
"1698708","BROOK_TROUT",5,4,4,0.010413,"HW_stream","ME","stream"
"1698708","CREEK_CHUB",5,4,4,0.010413,"HW_stream","ME","stream"
"1698690","SLIMY_SCULPIN",12,2,2,0.00368196,"HW_stream_lake","ME","stream"
"1698690","BROOK_TROUT",11,2,2,0.00368196,"HW_stream_lake","ME","stream"
"1701688","BLACKNOSE_DACE",40,7,7.496,0.00156712,"HW_stream_lake","ME","stream"
"1701688","BROOK_TROUT",2,7,7.496,0.00156712,"HW_stream_lake","ME","stream"
"1701688","COMMON_SHINER",55,7,7.496,0.00156712,"HW_stream_lake","ME","stream"
"1701688","CREEK_CHUB",11,7,7.496,0.00156712,"HW_stream_lake","ME","stream"
"1701688","FALLFISH",1,7,7.496,0.00156712,"HW_stream_lake","ME","stream"
"1701688","FINESCALE_DACE",8,7,7.496,0.00156712,"HW_stream_lake","ME","stream"
"1701688","WHITE_SUCKER",4,7,7.496,0.00156712,"HW_stream_lake","ME","stream"
"1701492","SLIMY_SCULPIN",10,2,2,NA,"HW_stream","ME","stream"
"1701492","BROOK_TROUT",39,2,2,NA,"HW_stream","ME","stream"
"1701920","WHITE_SUCKER",7,6,8.96,0.00172416,"HW_stream_lake","ME","stream"
"1701920","NINESPINE_STICKLEBACK",1,6,8.96,0.00172416,"HW_stream_lake","ME","stream"
"1701920","BLACKNOSE_DACE",45,6,8.96,0.00172416,"HW_stream_lake","ME","stream"
"1701920","ATLANTIC_SALMON",1,6,8.96,0.00172416,"HW_stream_lake","ME","stream"
"1701920","BROOK_TROUT",1,6,8.96,0.00172416,"HW_stream_lake","ME","stream"
"1701920","CREEK_CHUB",20,6,8.96,0.00172416,"HW_stream_lake","ME","stream"
"1031931","BLACKNOSE_DACE",6,2,2,0.00170558,"HW_stream","ME","stream"
"1031931","CREEK_CHUB",2,2,2,0.00170558,"HW_stream","ME","stream"
"1032425","BLACKNOSE_DACE",32,4,4,0.0047763,"HW_stream_lake","ME","stream"
"1032425","CREEK_CHUB",18,4,4,0.0047763,"HW_stream_lake","ME","stream"
"1032425","FINESCALE_DACE",3,4,4,0.0047763,"HW_stream_lake","ME","stream"
"1032425","WHITE_SUCKER",1,4,4,0.0047763,"HW_stream_lake","ME","stream"
"1031975","ATLANTIC_SALMON",3,2,2,0.00084804,"HW_stream_lake","ME","stream"
"1031975","BROOK_TROUT",10,2,2,0.00084804,"HW_stream_lake","ME","stream"
"1032347","BLACKNOSE_DACE",31,3,3.485,0.00301401,"HW_stream_lake","ME","stream"
"1032347","ATLANTIC_SALMON",1,3,3.485,0.00301401,"HW_stream_lake","ME","stream"
"1032347","BROOK_TROUT",2,3,3.485,0.00301401,"HW_stream_lake","ME","stream"
"1031903","BLACKNOSE_DACE",5,2,2,0.0064355,"HW_stream","ME","stream"
"1031903","BROOK_TROUT",4,2,2,0.0064355,"HW_stream","ME","stream"
"1031979","SLIMY_SCULPIN",4,2,2,0.01872754,"HW_stream","ME","stream"
"1031979","WHITE_SUCKER",2,2,2,0.01872754,"HW_stream","ME","stream"
"3318666","CREEK_CHUB",10,2,2,0.00045506,"HW_stream_lake","ME","stream"
"3318666","NINESPINE_STICKLEBACK",2,2,2,0.00045506,"HW_stream_lake","ME","stream"
"3318924","BLACKNOSE_DACE",8,5,5,0.00327104,"HW_stream","ME","stream"
"3318924","COMMON_SHINER",4,5,5,0.00327104,"HW_stream","ME","stream"
"3318924","CREEK_CHUB",2,5,5,0.00327104,"HW_stream","ME","stream"
"3318924","FINESCALE_DACE",2,5,5,0.00327104,"HW_stream","ME","stream"
"3318924","WHITE_SUCKER",2,5,5,0.00327104,"HW_stream","ME","stream"
"3318260","BLACKNOSE_DACE",8,3,3,0.0065844,"HW_stream","ME","stream"
"3318260","CREEK_CHUB",2,3,3,0.0065844,"HW_stream","ME","stream"
"3318260","WHITE_SUCKER",2,3,3,0.0065844,"HW_stream","ME","stream"
"3319614","WHITE_SUCKER",8,4,4,0.01644255,"HW_stream","ME","stream"
"3319614","SLIMY_SCULPIN",5,4,4,0.01644255,"HW_stream","ME","stream"
"3319614","BLACKNOSE_DACE",7,4,4,0.01644255,"HW_stream","ME","stream"
"3319614","BROOK_TROUT",17,4,4,0.01644255,"HW_stream","ME","stream"
"3323068","SLIMY_SCULPIN",3,2,2,0.0010043,"HW_stream","ME","stream"
"3323068","BROOK_TROUT",5,2,2,0.0010043,"HW_stream","ME","stream"
"3319654","SLIMY_SCULPIN",8,3,3,0.00293436,"HW_stream","ME","stream"
"3319654","BLACKNOSE_DACE",6,3,3,0.00293436,"HW_stream","ME","stream"
"3319654","BROOK_TROUT",16,3,3,0.00293436,"HW_stream","ME","stream"
"3323274","BLACKNOSE_DACE",12,6,6,0.00243048,"HW_stream_lake","ME","stream"
"3323274","COMMON_SHINER",69,6,6,0.00243048,"HW_stream_lake","ME","stream"
"3323274","CREEK_CHUB",7,6,6,0.00243048,"HW_stream_lake","ME","stream"
"3323274","FINESCALE_DACE",4,6,6,0.00243048,"HW_stream_lake","ME","stream"
"3323274","PUMPKINSEED",1,6,6,0.00243048,"HW_stream_lake","ME","stream"
"3323274","WHITE_SUCKER",7,6,6,0.00243048,"HW_stream_lake","ME","stream"
"3323146","WHITE_SUCKER",1,6,6,0.01214952,"HW_stream","ME","stream"
"3323146","COMMON_SHINER",11,6,6,0.01214952,"HW_stream","ME","stream"
"3323146","NORTHERN_REDBELLY_DACE",3,6,6,0.01214952,"HW_stream","ME","stream"
"3323146","FINESCALE_DACE",9,6,6,0.01214952,"HW_stream","ME","stream"
"3323146","BLACKNOSE_DACE",31,6,6,0.01214952,"HW_stream","ME","stream"
"3323146","CREEK_CHUB",20,6,6,0.01214952,"HW_stream","ME","stream"
"3319584","WHITE_SUCKER",19,4,4,0.00583416,"HW_stream","ME","stream"
"3319584","COMMON_SHINER",1,4,4,0.00583416,"HW_stream","ME","stream"
"3319584","BLACKNOSE_DACE",14,4,4,0.00583416,"HW_stream","ME","stream"
"3319584","BROOK_TROUT",5,4,4,0.00583416,"HW_stream","ME","stream"
"3319670","BLACKNOSE_DACE",1,4,4.483,0.00845168,"HW_stream","ME","stream"
"3319670","BROOK_TROUT",3,4,4.483,0.00845168,"HW_stream","ME","stream"
"3319670","CREEK_CHUB",24,4,4.483,0.00845168,"HW_stream","ME","stream"
"3319670","SLIMY_SCULPIN",2,4,4.483,0.00845168,"HW_stream","ME","stream"
"3323280","BLACKNOSE_DACE",32,5,5,0.00654372,"HW_stream","ME","stream"
"3323280","BROOK_TROUT",1,5,5,0.00654372,"HW_stream","ME","stream"
"3323280","COMMON_SHINER",6,5,5,0.00654372,"HW_stream","ME","stream"
"3323280","CREEK_CHUB",14,5,5,0.00654372,"HW_stream","ME","stream"
"3323280","WHITE_SUCKER",3,5,5,0.00654372,"HW_stream","ME","stream"
"3320142","WHITE_SUCKER",4,5,5,0.00346968,"HW_stream_lake","ME","stream"
"3320142","YELLOW_PERCH",3,5,5,0.00346968,"HW_stream_lake","ME","stream"
"3320142","BLACKNOSE_DACE",9,5,5,0.00346968,"HW_stream_lake","ME","stream"
"3320142","ATLANTIC_SALMON",4,5,5,0.00346968,"HW_stream_lake","ME","stream"
"3320142","BROOK_TROUT",4,5,5,0.00346968,"HW_stream_lake","ME","stream"
"3320362","WHITE_SUCKER",2,5,5,0.00501932,"HW_stream","ME","stream"
"3320362","FINESCALE_DACE",5,5,5,0.00501932,"HW_stream","ME","stream"
"3320362","NINESPINE_STICKLEBACK",3,5,5,0.00501932,"HW_stream","ME","stream"
"3320362","BLACKNOSE_DACE",13,5,5,0.00501932,"HW_stream","ME","stream"
"3320362","CREEK_CHUB",18,5,5,0.00501932,"HW_stream","ME","stream"
"3323202","ATLANTIC_SALMON",6,5,5,0.0260592,"MID_stream","ME","stream"
"3323202","BROOK_TROUT",10,5,5,0.0260592,"MID_stream","ME","stream"
"3323202","BROWN_TROUT",6,5,5,0.0260592,"MID_stream","ME","stream"
"3323202","BLACKNOSE_DACE",27,5,5,0.0260592,"MID_stream","ME","stream"
"3323202","SLIMY_SCULPIN",8,5,5,0.0260592,"MID_stream","ME","stream"
"3323308","BLACKNOSE_DACE",5,3,3,0.01817046,"HW_stream","ME","stream"
"3323308","BROOK_TROUT",13,3,3,0.01817046,"HW_stream","ME","stream"
"3323308","BROWN_TROUT",3,3,3,0.01817046,"HW_stream","ME","stream"
"3323312","BLACKNOSE_DACE",5,4,4,0.00316796,"HW_stream","ME","stream"
"3323312","BROOK_TROUT",11,4,4,0.00316796,"HW_stream","ME","stream"
